time(s),avg_energy(J/m^3),avg_photon(m^-3),avg_axion(m^-3),avg_neutrino(m^-3),avg_qgp_fraction,neutrino_mass_eV
0.000000000000000000020008000000000002,319999999999999900000000000000000000,99999998158401290000000000000000000000,100000058020774350000000000000000,99999940586728500000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000020130000000000003,319999999999999900000000000000000000,100000000002024420000000000000000000000,100000058372416950000000000000000,99999940226646660000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000020252000000000003,319999999999999900000000000000000000,99999998158426980000000000000000000000,100000058724056460000000000000000,99999939866567600000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000020374000000000003,319999999999999900000000000000000000,100000000002050170000000000000000000000,100000059075699070000000000000000,99999939506485780000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000020496000000000003,319999999999999900000000000000000000,99999998158450980000000000000000000000,100000059427338580000000000000000,99999939146406710000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000020618,319999999999999900000000000000000000,100000000002074100000000000000000000000,100000059778981190000000000000000,99999938786324890000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000002074,319999999999999900000000000000000000,99999998158476660000000000000000000000,100000060130620700000000000000000,99999938426245830000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000020862,319999999999999900000000000000000000,100000000002099770000000000000000000000,100000060482263300000000000000000,99999938066164000000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000020984,319999999999999900000000000000000000,99999998158498110000000000000000000000,100000060833902820000000000000000,99999937706084940000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000021106,319999999999999900000000000000000000,100000000002121500000000000000000000000,100000061185545430000000000000000,99999937346003110000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000021228,319999999999999900000000000000000000,99999998158524050000000000000000000000,100000061537184940000000000000000,99999936985924050000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000021350000000000002,319999999999999900000000000000000000,100000000002147180000000000000000000000,100000061888827540000000000000000,99999936625842220000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000021472000000000002,319999999999999900000000000000000000,99999998158548000000000000000000000000,100000062240467050000000000000000,99999936265763160000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000021594000000000002,319999999999999900000000000000000000,100000000002171130000000000000000000000,100000062592109660000000000000000,99999935905681330000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000021716000000000002,319999999999999900000000000000000000,99999998158573730000000000000000000000,100000062943749170000000000000000,99999935545602270000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000021838000000000002,319999999999999900000000000000000000,100000000002196860000000000000000000000,100000063295391780000000000000000,99999935185520440000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000021960000000000003,319999999999999900000000000000000000,99999998158595200000000000000000000000,100000063647031290000000000000000,99999934825441380000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000022082000000000003,319999999999999900000000000000000000,100000000002218360000000000000000000000,100000063998673900000000000000000,99999934465359560000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000022204000000000003,319999999999999900000000000000000000,99999998158620880000000000000000000000,100000064350313400000000000000000,99999934105280500000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000022326000000000003,319999999999999900000000000000000000,100000000002246520000000000000000000000,100000064701956010000000000000000,99999933745198670000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000022448,319999999999999900000000000000000000,99999998158645890000000000000000000000,100000065053595520000000000000000,99999933385119600000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000002257,319999999999999900000000000000000000,100000000002272150000000000000000000000,100000065405238130000000000000000,99999933025037780000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000022692,319999999999999900000000000000000000,99999998158671560000000000000000000000,100000065756877640000000000000000,99999932664958720000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000022814,319999999999999900000000000000000000,100000000002293650000000000000000000000,100000066108520250000000000000000,99999932304876890000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000022936,319999999999999900000000000000000000,99999998158693030000000000000000000000,100000066460159760000000000000000,99999931944797830000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000023058,319999999999999900000000000000000000,100000000002319380000000000000000000000,100000066811802370000000000000000,99999931584716000000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000023180000000000002,319999999999999900000000000000000000,99999998158718760000000000000000000000,100000067163441880000000000000000,99999931224636940000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000023302000000000002,319999999999999900000000000000000000,100000000002343350000000000000000000000,100000067515084490000000000000000,99999930864555110000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000023424000000000002,319999999999999900000000000000000000,99999998158742710000000000000000000000,100000067866724000000000000000000,99999930504476050000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000023546000000000002,319999999999999900000000000000000000,100000000002369020000000000000000000000,100000068218366600000000000000000,99999930144394220000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000023668000000000002,319999999999999900000000000000000000,99999998158768650000000000000000000000,100000068570006110000000000000000,99999929784315160000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000023790000000000003,319999999999999900000000000000000000,100000000002390740000000000000000000000,100000068921648720000000000000000,99999929424233330000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000023912000000000003,319999999999999900000000000000000000,99999998158790100000000000000000000000,100000069273288230000000000000000,99999929064154270000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000024034000000000003,319999999999999900000000000000000000,100000000002416410000000000000000000000,100000069624930840000000000000000,99999928704072450000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000024156000000000003,319999999999999900000000000000000000,99999998158815780000000000000000000000,100000069976570350000000000000000,99999928343993390000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000024278000000000003,319999999999999900000000000000000000,100000000002440420000000000000000000000,100000070328212960000000000000000,99999927983911560000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000024400000000000004,319999999999999900000000000000000000,99999998158839790000000000000000000000,100000070679852470000000000000000,99999927623832500000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000024522,319999999999999900000000000000000000,100000000002466100000000000000000000000,100000071031495080000000000000000,99999927263750670000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000024644,319999999999999900000000000000000000,99999998158865480000000000000000000000,100000071383134580000000000000000,99999926903671600000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000024766,319999999999999900000000000000000000,100000000002487570000000000000000000000,100000071734777200000000000000000,99999926543589780000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000024888,319999999999999900000000000000000000,99999998158886950000000000000000000000,100000072086416700000000000000000,99999926183510720000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000025010000000000002,319999999999999900000000000000000000,100000000002514300000000000000000000000,100000072438059310000000000000000,99999925823428900000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000025132000000000002,319999999999999900000000000000000000,99999998158915120000000000000000000000,100000072789698820000000000000000,99999925463349830000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000025254000000000002,319999999999999900000000000000000000,100000000002538250000000000000000000000,100000073141341430000000000000000,99999925103268000000000000000000000,0.9999998874648379,0.785877208489073
